Category,Germany,United Kingdom,United States
Restaurants,15.00%,22.00%,29.00%
Hygiene ,11.00%,18.00%,29.00%
Food ,8.00%,29.00%,25.00%
Cleaning products,7.00%,16.00%,25.00%
Clothing,23.00%,22.00%,23.00%
Health products,15.00%,13.00%,21.00%
Hobby supplies,10.00%,12.00%,14.00%
Books,13.00%,17.00%,13.00%
Games,11.00%,12.00%,12.00%
"Electronics, furniture",10.00%,6.00%,11.00%
Video,7.00%,5.00%,10.00%
Music,8.00%,6.00%,9.00%
Magazines ,5.00%,6.00%,9.00%
Financial products ,5.00%,4.00%,6.00%
Other,2.00%,3.00%,4.00%
No shift,44.00%,31.00%,34.00%
